,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
27185,25,2,13,4,2,3,4,1,0,0,30,1,0
27186,27,2,10,4,0,4,4,0,0,0,60,38,0
27187,33,2,10,2,6,0,4,1,0,0,55,38,0
27188,43,5,10,0,0,1,4,0,0,0,40,38,0
27189,21,0,10,4,12,3,2,1,0,0,20,38,0
27190,45,2,9,2,2,0,3,1,0,0,40,25,0
27191,44,2,3,2,6,0,2,1,0,0,40,38,0
27192,53,2,9,0,9,1,4,1,4787,0,46,38,1
27193,31,2,9,4,7,3,2,0,0,0,20,38,0
27194,18,0,7,4,7,3,1,1,0,0,15,29,0
27195,20,2,9,4,7,3,4,0,0,0,30,38,0
27196,32,2,9,4,6,1,4,1,0,0,40,38,0
27197,48,2,6,2,13,0,2,1,0,0,40,38,0
27198,46,2,9,2,7,0,2,1,0,0,40,38,0
27199,28,2,9,2,6,0,4,1,0,0,50,38,0
27200,27,4,9,4,11,1,2,1,0,0,40,38,0
27201,18,0,10,4,11,3,4,0,0,0,32,38,0
27202,69,4,9,2,3,0,4,1,9386,0,12,38,1
27203,50,3,14,2,11,0,4,1,0,0,40,38,1
27204,43,2,9,2,6,5,4,0,0,0,40,11,0
27205,32,2,13,0,11,4,4,0,0,0,30,38,0
27206,43,2,9,5,3,1,4,0,0,0,48,38,0
27207,52,4,9,2,11,0,4,1,7688,0,55,38,1
27208,35,2,10,0,3,1,4,0,0,0,40,38,1
27209,46,2,9,0,0,3,4,0,0,0,45,38,0
27210,58,2,9,2,13,0,4,1,0,0,60,38,1
27211,46,3,15,2,9,0,4,1,15024,0,60,38,1
27212,40,2,9,4,2,1,4,1,0,0,50,38,0
27213,25,2,13,4,0,3,4,1,0,0,40,38,0
27214,22,2,12,4,0,1,4,0,0,0,25,38,0
27215,33,0,13,2,9,0,4,1,0,0,40,38,0
27216,49,0,11,2,2,0,4,1,0,0,40,38,0
27217,62,2,6,0,9,4,4,0,0,0,40,38,0
27218,56,1,10,0,10,1,2,1,0,0,48,38,0
27219,24,2,9,4,13,4,4,0,0,0,40,25,0
27220,42,2,9,4,7,1,4,0,0,0,40,38,0
27221,41,2,14,0,3,4,4,0,0,0,40,38,0
27222,23,2,13,4,7,1,4,1,0,0,66,6,0
27223,35,2,13,4,0,2,4,1,0,0,40,38,0
27224,22,2,9,4,6,3,4,1,0,0,40,25,0
27225,32,4,9,2,2,0,4,1,0,0,50,38,0
27226,25,2,9,4,2,3,4,1,0,0,40,38,0
27227,66,2,3,0,8,1,2,0,0,0,15,38,0
27228,26,5,9,2,10,0,4,1,0,0,38,38,0
27229,46,2,10,0,13,3,4,1,3325,0,55,38,0
27230,55,2,13,2,3,0,4,1,0,0,45,38,1
27231,24,2,9,2,2,0,4,1,0,0,40,38,0
27232,25,2,9,4,11,4,4,1,0,0,40,38,0
27233,22,2,10,4,0,1,4,0,0,0,40,38,0
27234,31,2,9,4,7,1,4,1,0,0,40,38,0
27235,30,2,9,0,0,1,4,0,0,0,40,38,0
27236,54,2,9,4,7,1,4,1,0,0,15,38,0
27237,56,2,5,0,2,1,4,0,0,0,40,38,1
27238,47,2,9,2,2,0,1,1,0,0,60,23,0
27239,29,2,9,2,2,0,2,1,0,0,40,38,0
27240,53,2,9,2,2,0,4,1,0,0,40,38,0
27241,22,2,9,4,6,4,2,0,0,0,40,38,0
27242,42,2,9,0,3,1,4,0,0,0,40,38,1
27243,21,2,10,4,11,2,4,1,0,0,40,38,0
27244,36,3,9,4,7,1,4,0,0,0,70,38,0
27245,69,2,11,6,11,1,4,0,0,0,25,38,0
27246,31,2,9,2,13,0,0,1,0,0,40,38,0
27247,48,2,10,0,0,4,4,0,0,0,55,38,0
27248,23,2,9,4,3,1,4,0,0,0,40,38,0
27249,24,2,12,5,2,4,1,1,8614,0,40,38,1
27250,47,2,9,2,0,0,2,1,0,0,40,38,1
27251,36,2,9,4,6,4,0,0,0,0,40,38,0
27252,39,2,12,2,3,0,4,1,0,0,50,38,1
27253,22,2,9,4,13,1,4,0,0,0,46,38,0
27254,27,2,13,4,11,1,4,1,10520,0,45,38,1
27255,36,2,9,2,6,0,4,1,0,0,40,38,0
27256,54,2,2,2,7,0,4,1,0,0,40,25,0
27257,33,0,9,0,0,4,4,0,0,0,40,38,0
27258,42,2,9,2,9,0,4,1,7688,0,50,38,1
27259,52,2,10,2,11,0,4,1,0,0,65,38,0
27260,23,2,13,4,11,3,4,1,0,0,32,38,0
27261,33,2,2,2,5,0,4,1,0,0,40,25,0
27262,30,2,11,0,0,1,4,0,0,0,38,38,0
27263,35,2,11,2,12,0,2,1,0,0,38,22,0
27264,27,2,9,4,5,3,4,1,0,0,37,38,0
27265,24,2,9,4,7,3,4,1,0,0,35,38,0
27266,44,1,9,2,6,0,4,1,0,0,40,38,0
27267,62,2,11,5,8,1,2,0,0,0,20,38,0
27268,45,2,13,2,3,0,4,1,15024,0,40,38,1
27269,75,4,9,2,4,0,4,1,0,0,20,38,0
27270,47,2,13,2,9,0,4,1,0,0,50,38,0
27271,64,2,15,2,3,0,4,1,0,0,60,38,0
27272,54,2,9,0,12,1,4,1,0,0,42,38,1
27273,41,0,13,2,3,0,4,1,0,0,40,38,1
27274,33,2,12,2,2,0,4,1,0,0,40,38,0
27275,20,2,10,4,0,3,4,0,0,0,10,38,0
27276,51,2,13,0,11,1,4,1,0,0,50,38,1
27277,45,3,15,4,2,1,4,1,0,0,50,38,1
27278,43,2,6,2,13,0,4,1,0,0,40,40,0
27279,30,2,9,4,2,3,4,1,0,1504,40,38,0
27280,32,2,9,0,0,3,4,0,0,0,40,38,0
27281,61,2,10,0,11,1,4,0,0,0,40,38,0
27282,21,2,2,2,7,2,4,1,0,0,40,8,0
27283,56,2,7,0,2,1,4,1,0,0,49,38,0
27284,28,2,9,4,5,2,4,1,0,0,60,38,0
27285,23,2,10,4,5,3,2,0,0,0,40,38,0
27286,55,2,10,2,13,0,4,1,0,0,84,38,0
27287,33,2,9,4,13,1,4,1,0,0,70,38,0
27288,22,2,10,4,0,3,4,0,0,0,20,38,0
27289,43,1,11,2,3,0,4,1,0,0,40,38,0
27290,32,4,9,0,3,4,4,0,0,0,40,38,0
27291,38,2,10,2,11,5,4,0,0,0,40,38,0
27292,18,2,5,4,4,3,4,1,0,0,20,38,0
27293,35,2,10,2,2,0,4,1,0,0,50,38,1
27294,29,2,9,0,6,3,4,0,0,0,40,38,0
27295,19,2,2,4,5,1,4,1,0,0,55,25,0
27296,39,2,7,2,2,0,4,1,0,0,35,38,0
27297,29,2,10,2,3,0,4,1,0,1887,50,38,1
27298,45,3,15,2,9,0,4,1,0,0,55,38,1
27299,44,2,10,2,6,0,4,1,3103,0,40,38,1
27300,42,1,4,2,2,0,4,1,0,0,40,38,0
27301,34,2,13,4,11,1,4,1,0,0,40,38,0
27302,52,1,13,2,12,0,4,1,0,0,40,38,0
27303,64,2,9,2,4,0,4,1,0,0,25,9,0
27304,30,2,13,2,11,0,4,1,0,0,45,38,1
27305,43,1,13,0,3,4,4,1,0,0,42,10,0
27306,49,4,10,4,2,4,4,1,0,0,40,38,0
27307,35,2,10,2,9,0,4,1,0,0,40,38,1
27308,37,4,15,2,9,0,4,1,0,0,50,38,1
27309,49,2,4,2,5,0,4,1,0,0,40,38,0
27310,19,2,7,5,7,3,4,0,0,0,40,38,0
27311,22,2,13,4,3,3,4,1,2202,0,4,38,0
27312,31,2,9,4,7,3,2,1,0,0,40,38,0
27313,26,2,10,2,2,0,4,1,0,0,40,38,0
27314,44,2,10,2,11,0,4,1,0,0,55,38,0
27315,38,2,10,2,7,5,4,0,0,0,40,38,0
27316,33,4,9,2,11,0,4,1,0,0,60,38,0
27317,18,2,8,4,7,3,4,1,0,0,20,38,0
27318,32,2,11,6,12,4,2,0,0,0,40,38,0
27319,27,2,9,0,0,1,4,0,0,0,40,38,0
27320,28,5,14,2,3,0,2,1,0,0,40,22,0
27321,30,4,11,4,2,1,4,1,0,0,40,38,0
27322,33,2,9,4,7,1,2,1,0,0,38,38,0
27323,74,2,14,0,11,1,4,0,0,0,10,38,0
27324,36,2,9,4,2,1,1,1,0,0,70,34,0
27325,36,2,12,2,12,0,4,1,0,0,55,38,0
27326,29,2,9,2,0,5,4,0,0,2057,20,38,0
27327,39,2,13,0,3,4,4,0,0,0,45,38,0
27328,25,3,13,4,11,1,4,1,0,0,80,38,0
27329,21,2,9,5,4,3,4,1,0,0,40,38,0
27330,39,5,11,4,3,4,4,0,0,0,50,38,0
27331,38,2,10,0,9,1,4,0,0,0,32,38,0
27332,20,2,9,4,11,1,1,0,0,0,25,38,0
27333,51,2,9,0,2,1,4,1,0,0,40,38,0
27334,21,2,9,4,0,4,4,0,0,0,40,38,0
27335,36,2,10,4,9,1,4,0,0,0,40,38,0
27336,50,2,9,5,7,4,2,0,0,0,40,38,0
27337,38,2,9,2,3,0,4,1,0,0,55,38,1
27338,25,1,13,4,9,1,4,0,0,0,40,38,0
27339,23,2,10,4,11,3,4,0,0,0,15,38,0
27340,36,2,13,2,3,0,4,1,0,0,55,38,1
27341,41,2,13,2,9,0,4,1,0,0,40,10,0
27342,34,2,14,4,3,1,4,0,0,0,50,38,0
27343,19,5,10,4,7,3,4,1,0,0,10,38,0
27344,18,2,6,4,7,3,4,0,0,0,3,38,0
27345,36,2,6,0,11,3,4,1,0,0,40,38,0
27346,46,2,10,2,13,0,4,1,0,1887,40,38,1
27347,29,2,10,4,2,3,4,1,0,0,45,38,0
27348,23,2,9,4,3,1,4,0,0,0,32,38,0
27349,35,2,9,2,5,0,4,1,0,0,40,38,0
27350,35,2,9,4,13,3,4,1,0,0,40,38,0
27351,40,2,9,2,13,0,4,1,0,0,40,38,0
27352,22,2,10,4,13,3,1,1,0,0,40,38,0
27353,19,5,10,4,0,3,4,0,0,0,15,38,0
27354,70,2,7,2,13,0,4,1,0,0,40,38,0
27355,38,2,10,0,13,1,2,1,0,0,55,38,0
27356,35,2,10,2,11,0,4,1,0,0,50,38,0
27357,25,2,10,4,7,3,4,0,0,0,35,38,0
27358,39,2,10,2,2,0,4,1,0,0,45,38,1
27359,43,2,12,2,9,0,4,1,0,0,50,38,0
27360,37,0,10,2,0,0,4,1,0,0,40,29,1
27361,51,2,9,2,7,0,4,1,7298,0,40,7,1
27362,20,2,9,4,7,3,2,1,0,0,40,38,0
27363,21,2,10,4,0,1,4,0,0,0,40,38,0
27364,47,2,9,2,5,5,2,0,0,0,40,38,0
27365,44,2,12,0,12,4,4,0,0,0,40,38,0
27366,17,2,5,4,5,3,4,1,0,1719,15,38,0
27367,25,2,7,4,7,1,4,1,0,0,40,38,0
27368,43,5,16,4,9,1,4,0,0,0,40,38,0
27369,46,0,11,2,0,0,4,1,0,0,40,38,1
27370,42,2,10,2,6,0,4,1,0,0,60,38,0
27371,46,1,14,0,9,1,0,1,0,0,40,38,0
27372,22,2,10,4,7,1,4,0,0,0,30,38,0
27373,49,2,9,2,13,0,2,1,0,0,40,38,0
27374,21,2,9,2,6,0,4,1,0,0,50,38,0
27375,53,2,14,2,0,5,4,0,0,0,40,38,1
27376,43,2,10,0,2,4,4,1,0,0,42,38,0
27377,22,2,9,4,7,3,4,1,0,0,50,38,0
27378,33,2,13,4,9,1,4,0,10520,0,45,38,1
27379,28,2,11,4,0,3,4,0,0,0,40,38,0
27380,25,2,10,4,12,4,4,0,0,0,24,38,0
27381,40,2,13,2,3,0,1,1,0,0,40,2,1
27382,50,2,10,2,12,0,4,1,0,0,45,38,1
27383,48,4,10,0,11,4,4,1,0,0,65,38,1
27384,30,2,9,2,6,0,4,1,0,0,40,38,0
27385,33,2,9,3,7,4,2,0,0,0,38,38,0
27386,34,2,10,2,2,0,1,1,0,0,40,29,0
27387,42,2,13,2,0,0,1,1,0,0,40,38,1
27388,48,4,10,2,3,0,1,1,0,0,65,38,0
27389,38,2,13,2,9,0,4,1,7688,0,45,38,1
27390,29,2,9,2,6,0,4,1,0,0,40,38,0
27391,33,2,6,4,5,1,4,1,0,0,40,38,0
27392,64,2,13,0,3,1,4,1,27828,0,55,38,1
27393,44,2,11,2,13,5,4,0,0,0,25,38,0
27394,42,0,13,2,3,0,4,1,7298,0,50,38,1
27395,49,2,9,2,6,0,4,1,0,0,45,38,0
27396,25,2,9,2,5,0,4,1,0,0,40,38,0
27397,33,2,13,4,3,1,4,0,0,0,40,38,0
27398,38,2,10,2,11,0,4,1,0,0,60,38,0
27399,20,2,9,4,11,1,4,0,0,0,38,38,0
27400,44,2,9,4,5,1,4,1,0,0,50,38,0
27401,45,2,13,2,13,0,4,1,0,0,40,38,1
27402,27,3,9,4,11,1,4,1,0,0,50,38,0
27403,18,2,9,4,6,3,4,1,0,0,40,38,0
27404,38,2,9,0,2,4,4,1,0,0,50,38,0
27405,45,2,7,2,2,0,4,1,0,0,42,38,0
27406,27,1,9,4,10,1,2,1,2174,0,40,38,0
27407,64,2,3,6,7,1,2,0,0,0,16,38,0
27408,66,1,9,2,3,0,4,1,3432,0,20,38,0
27409,34,2,13,4,11,1,4,0,0,0,35,38,0
27410,45,4,13,2,13,0,4,1,0,0,40,38,1
27411,42,4,9,0,2,1,4,1,0,0,40,38,0
27412,32,2,13,2,3,0,4,1,0,1902,60,38,1
27413,26,2,6,4,0,1,2,1,0,0,20,38,0
27414,27,2,11,4,2,2,4,1,0,0,40,38,0
27415,21,2,10,4,11,2,4,0,0,0,40,38,0
27416,47,2,10,2,2,0,4,1,0,0,40,38,0
27417,20,5,10,4,0,3,4,0,0,0,40,38,0
27418,46,5,13,2,9,0,4,1,0,0,38,38,1
27419,55,2,13,2,3,0,4,1,0,1887,40,38,1
27420,28,2,10,4,12,3,4,0,0,0,24,38,0
27421,21,2,10,4,11,3,4,0,0,0,40,38,0
27422,36,2,9,4,6,1,4,1,0,0,40,38,0
27423,29,2,16,0,9,1,4,0,0,0,60,38,1
27424,37,2,13,2,3,0,4,1,0,0,50,38,1
27425,81,4,2,6,11,2,4,1,0,0,45,25,0
27426,41,2,10,0,3,1,4,0,0,0,40,38,0
27427,29,2,13,4,11,3,4,0,0,0,40,38,0
27428,30,4,12,0,0,1,4,0,0,0,40,38,0
27429,25,2,9,4,0,1,4,1,0,0,40,38,0
27430,42,0,9,4,0,4,4,0,0,0,40,38,0
27431,30,2,9,0,13,3,2,1,0,0,40,38,0
27432,18,2,9,4,7,3,4,1,0,0,35,38,0
27433,26,2,7,4,6,4,4,1,6497,0,48,38,0
27434,30,2,10,4,10,3,4,1,0,0,48,38,0
27435,61,2,12,2,3,0,4,1,0,0,42,38,0
27436,21,2,9,4,6,1,4,1,0,0,45,38,0
27437,53,2,9,2,6,0,4,1,0,0,48,38,0
27438,41,3,15,2,3,5,4,0,0,2415,55,38,1
27439,43,3,10,2,3,0,4,1,15024,0,45,38,1
27440,60,2,4,5,8,4,2,0,0,0,15,38,0
27441,47,2,6,2,2,0,4,1,0,0,40,38,0
27442,48,2,10,0,0,1,2,1,0,0,40,38,0
27443,32,2,13,4,9,4,4,0,0,0,40,38,0
27444,31,2,13,4,9,4,4,1,0,0,40,38,0
27445,33,5,14,4,9,1,4,1,0,0,30,38,0
27446,27,4,9,2,4,0,4,1,0,0,50,38,0
27447,44,2,9,0,0,4,4,0,0,0,40,38,1
27448,44,2,10,2,9,0,4,1,7298,0,45,38,1
27449,37,2,10,2,6,0,4,1,0,0,40,38,0
27450,34,2,9,0,5,1,2,1,0,0,40,38,0
27451,51,0,10,2,9,0,4,1,0,0,40,38,1
27452,51,2,14,0,10,4,4,1,0,0,40,38,0
27453,25,1,13,2,9,0,4,1,0,0,60,38,0
27454,25,2,13,4,7,1,2,0,0,0,24,22,0
27455,29,0,13,1,9,0,4,1,0,0,50,38,1
27456,36,4,9,4,4,1,4,1,0,0,70,38,1
27457,55,2,9,0,6,1,4,0,0,0,40,38,0
27458,39,2,13,0,11,4,4,0,0,0,40,38,0
27459,31,2,6,0,5,1,4,1,0,0,40,38,0
27460,31,2,15,2,12,0,1,1,0,0,40,18,0
27461,51,3,11,4,0,3,4,0,0,0,40,38,0
27462,30,2,11,4,0,2,1,1,2463,0,40,39,0
27463,62,2,9,4,0,1,4,0,0,0,32,38,0
27464,37,2,13,2,11,0,4,1,99999,0,60,38,1
27465,30,3,13,2,11,0,4,1,7688,0,50,38,1
27466,27,2,13,0,3,1,4,1,0,0,52,38,0
27467,32,2,13,2,3,0,4,1,7298,0,45,38,1
27468,23,2,10,4,0,3,4,1,0,0,30,38,0
27469,35,4,5,2,2,0,4,1,0,0,50,38,0
27470,46,2,12,4,9,4,4,0,0,0,36,38,0
27471,45,3,13,0,3,4,4,1,0,0,50,38,1
27472,27,2,9,2,5,0,4,1,0,0,40,38,0
27473,46,2,9,2,11,0,4,1,0,0,40,38,1
27474,22,2,7,2,0,5,4,0,0,0,20,38,0
27475,37,5,10,0,9,4,4,0,0,0,30,38,0
27476,42,2,10,2,3,0,4,1,0,0,40,32,0
27477,45,2,9,0,6,4,4,0,0,0,40,38,0
27478,33,5,11,2,9,0,4,1,0,0,40,38,0
27479,46,2,11,3,6,4,4,1,0,0,40,38,0
27480,24,2,9,4,13,3,4,1,0,0,50,38,0
27481,56,2,9,5,2,1,4,0,0,0,40,38,0
27482,34,2,10,4,9,1,4,0,0,0,12,38,1
27483,50,2,9,2,6,0,4,1,0,0,40,38,1
27484,48,3,13,2,3,0,4,1,0,0,50,38,1
27485,45,2,7,2,7,5,4,0,0,0,36,38,0
27486,55,2,11,2,13,0,4,1,5178,0,50,38,1
27487,41,5,10,0,0,1,4,0,0,0,40,38,0
27488,66,2,10,2,3,0,4,1,0,0,24,38,0
27489,29,0,10,4,9,1,4,0,0,1408,40,38,0
27490,37,2,10,2,12,5,4,0,5013,0,40,38,0
27491,61,2,12,2,11,0,4,1,15024,0,40,38,1
27492,64,2,13,0,3,4,4,1,27828,0,50,38,1
27493,35,2,9,2,5,0,4,1,0,0,35,38,0
27494,22,2,10,4,0,3,4,0,0,0,40,38,0
27495,58,2,4,2,6,0,4,1,2936,0,50,25,0
27496,58,2,10,2,11,0,4,1,0,0,45,38,1
27497,24,2,9,4,5,3,4,0,0,0,48,38,0
27498,34,2,10,0,9,4,4,0,0,0,6,38,0
27499,33,1,14,4,9,1,4,0,0,0,50,38,0
27500,33,4,9,2,13,0,4,1,0,0,60,38,0
27501,17,2,7,4,7,3,4,0,0,0,15,38,0
27502,27,2,13,2,11,2,4,1,0,0,40,38,1
27503,20,3,10,4,0,3,4,0,0,0,20,38,0
27504,52,2,13,0,9,4,4,0,0,1755,40,38,1
27505,30,2,4,0,13,1,4,1,0,0,40,38,0
27506,22,2,13,4,9,1,4,1,0,0,40,38,0
27507,20,2,12,4,7,1,4,0,0,0,40,38,0
27508,49,2,14,2,3,0,4,1,15024,0,50,38,1
27509,46,0,9,2,0,0,2,1,0,0,80,38,1
27510,17,2,6,4,7,3,4,1,0,0,20,38,0
27511,45,2,2,2,6,0,4,1,0,0,40,25,0
27512,27,2,13,4,3,3,4,0,0,0,40,38,0
27513,45,3,11,0,11,4,4,0,0,0,30,38,0
27514,26,3,9,0,3,1,4,1,0,0,78,38,1
27515,23,2,12,4,0,3,4,0,0,1974,20,38,0
27516,44,1,13,0,9,4,4,1,0,0,45,38,0
27517,36,2,13,0,3,1,4,1,0,1741,40,38,0
27518,35,2,5,4,3,1,4,0,0,0,40,38,0
27519,56,2,13,3,9,4,4,0,0,0,40,38,0
27520,47,2,14,0,12,1,4,1,0,0,40,38,0
27521,32,2,13,2,5,0,4,1,0,0,50,38,1
27522,29,2,13,4,3,3,4,0,3325,0,10,38,0
27523,35,3,13,2,3,0,4,1,0,0,50,38,1
27524,37,2,9,2,2,0,4,1,0,0,68,38,0
27525,36,4,11,2,4,0,4,1,3908,0,75,38,0
27526,33,2,9,2,11,5,4,0,0,0,45,38,0
27527,34,2,9,0,13,1,4,1,0,0,50,38,0
27528,24,2,10,4,5,3,4,1,0,0,40,38,0
27529,25,2,9,4,0,1,4,0,0,0,40,38,0
27530,31,3,9,4,2,1,4,1,0,0,45,38,0
27531,38,2,11,2,2,0,4,1,0,0,40,38,0
27532,30,2,13,2,11,0,4,1,0,0,40,25,1
27533,35,2,9,2,2,0,4,1,0,0,32,38,0
27534,34,2,13,2,9,5,4,0,0,0,40,38,0
27535,46,2,9,2,0,5,4,0,0,0,40,38,0
27536,19,1,10,4,11,3,4,0,0,0,16,38,0
27537,26,2,12,4,7,3,2,0,0,0,15,38,0
27538,28,2,10,4,9,1,2,1,0,0,40,38,0
27539,47,2,10,2,2,0,4,1,0,0,40,38,0
27540,49,1,14,2,0,0,4,1,0,0,40,21,1
27541,33,4,15,2,9,0,4,1,0,1887,40,38,1
27542,44,2,13,2,9,0,4,1,0,0,40,38,1
27543,30,2,9,4,8,3,4,0,0,0,40,12,0
27544,18,2,10,4,7,3,1,1,0,0,16,38,0
27545,60,4,9,2,13,0,4,1,3103,0,60,38,1
27546,44,2,14,4,3,1,4,1,14084,0,56,38,1
27547,43,5,10,4,7,1,4,0,0,0,40,38,0
27548,35,2,8,4,4,1,4,1,0,0,20,38,0
27549,58,4,9,2,4,0,4,1,0,0,72,38,0
27550,32,2,13,2,9,0,1,1,0,0,40,18,0
27551,40,2,9,2,13,0,4,1,0,0,35,38,0
27552,32,2,9,4,7,3,2,0,0,0,40,38,0
27553,21,2,10,4,0,3,4,0,0,1721,35,38,0
27554,44,2,9,2,7,0,4,1,0,0,25,25,0
27555,33,2,13,2,0,0,4,1,0,1902,45,38,1
27556,25,2,10,4,11,3,4,0,0,0,40,38,0
27557,42,2,9,0,6,1,4,1,0,0,40,38,0
27558,27,2,9,4,13,3,4,1,0,0,40,38,0
27559,33,5,13,4,9,2,2,0,0,0,40,38,0
27560,50,4,10,2,2,0,4,1,0,0,55,38,0
27561,50,2,14,2,9,0,4,1,7688,0,50,38,1
27562,46,2,11,2,9,0,4,1,0,0,60,38,0
27563,22,2,12,4,7,4,4,0,0,0,35,38,0
27564,66,5,15,2,3,0,2,1,20051,0,55,38,1
27565,52,2,9,4,7,4,4,0,0,0,45,38,0
27566,57,4,2,6,2,2,4,0,0,1602,45,3,0
27567,41,4,11,0,4,1,4,1,0,0,40,38,0
27568,42,2,9,2,6,0,4,1,0,1579,42,38,0
27569,19,2,8,4,7,2,4,0,0,0,30,38,0
27570,45,1,13,0,3,4,2,0,0,0,60,38,0
27571,51,4,8,2,7,0,4,1,0,0,99,38,0
27572,45,4,13,2,9,0,4,1,0,0,30,38,0
27573,48,2,10,0,0,1,4,0,0,0,50,38,0
27574,60,0,10,2,0,0,4,1,7298,0,40,38,1
27575,42,2,9,4,11,3,4,0,0,0,40,38,0
27576,19,5,10,4,0,3,4,0,0,0,10,38,0
27577,39,4,9,2,11,0,4,1,0,0,70,38,0
27578,46,2,9,2,6,0,4,1,0,0,50,38,1
27579,58,1,9,2,10,0,4,1,3908,0,40,38,0
27580,36,2,10,0,9,4,4,0,0,0,45,38,0
27581,21,2,9,4,2,4,4,1,0,0,35,38,0
27582,41,2,15,2,3,0,4,1,0,0,40,38,1
27583,17,2,7,4,7,3,4,0,0,0,20,38,0
27584,29,2,9,2,6,0,4,1,0,0,40,38,0
27585,52,2,10,0,0,1,4,0,0,0,60,38,0
27586,33,2,12,2,11,0,4,1,0,0,40,25,0
27587,38,2,14,4,3,4,2,0,0,0,35,38,0
27588,42,2,13,2,11,0,4,1,0,0,40,38,1
27589,24,5,12,2,0,0,4,1,0,0,30,38,0
27590,59,2,10,2,3,0,4,1,0,0,60,38,1
27591,36,2,13,2,11,0,4,1,0,2415,45,38,1
27592,54,2,10,2,12,0,4,1,7688,0,40,38,1
27593,39,2,13,2,11,0,4,1,15024,0,50,38,1
27594,42,4,9,2,13,0,4,1,0,0,96,38,0
27595,54,4,13,2,2,0,4,1,0,0,50,38,0
27596,50,2,9,2,5,0,4,1,0,0,40,38,1
27597,42,2,11,2,7,0,4,1,0,0,45,38,0
27598,48,0,13,2,0,5,4,0,7688,0,40,38,1
27599,31,2,13,6,7,1,4,0,0,0,30,38,0
27600,56,2,9,4,9,1,4,0,0,0,45,38,0
27601,28,1,12,2,0,5,4,0,0,0,40,38,1
27602,34,2,9,2,0,0,4,1,0,0,45,38,1
27603,28,2,9,4,13,1,4,0,0,0,40,38,0
27604,44,2,10,2,13,0,4,1,0,1887,60,38,1
27605,34,2,12,2,2,0,4,1,0,0,65,38,0
27606,26,2,14,4,9,1,4,1,0,0,55,38,1
27607,37,2,13,4,3,1,4,1,0,2824,40,38,1
27608,25,2,11,0,0,4,4,0,0,0,40,38,0
27609,48,4,10,2,2,0,4,1,0,0,40,38,0
27610,47,2,10,0,0,1,4,0,0,0,40,38,0
27611,17,2,7,4,7,2,4,0,0,0,20,38,0
27612,44,2,3,2,6,0,4,1,0,0,40,25,0
27613,46,1,10,0,13,1,4,0,0,0,40,38,0
27614,42,0,10,2,13,0,2,1,0,0,40,38,0
27615,33,4,13,0,11,1,4,1,0,0,50,38,1
27616,61,2,9,0,7,1,2,0,0,0,40,38,0
27617,47,2,13,2,2,0,4,1,0,0,40,38,0
27618,35,2,13,4,11,1,4,0,8614,0,45,38,1
27619,62,2,6,2,2,0,2,1,0,0,40,38,0
27620,62,4,13,2,3,0,4,1,0,0,40,38,0
27621,38,2,15,2,9,0,4,1,99999,0,60,38,1
27622,33,2,13,2,9,0,4,1,0,0,40,38,0
27623,39,1,13,2,9,5,4,0,0,0,42,38,0
27624,17,2,7,4,5,3,4,1,0,0,10,38,0
27625,58,2,10,2,3,0,4,1,0,0,40,38,0
27626,35,3,13,5,9,1,4,0,0,0,50,38,0
27627,34,1,9,2,10,0,4,1,4064,0,50,38,0
27628,32,2,10,2,2,0,4,1,0,0,40,38,0
27629,19,3,9,4,11,3,4,1,0,0,40,38,0
27630,41,2,9,2,6,0,4,1,0,0,40,38,0
27631,24,2,9,0,7,4,4,0,0,0,40,38,0
27632,48,1,13,2,9,0,4,1,0,0,40,38,0
27633,32,2,10,0,9,1,4,0,0,0,30,38,0
27634,47,1,9,0,0,4,4,0,0,0,35,38,0
27635,38,2,15,2,11,5,4,0,0,0,40,38,0
27636,18,2,9,4,5,3,2,1,0,0,40,38,0
27637,25,2,9,2,2,0,4,1,0,0,40,38,0
27638,36,2,13,2,9,5,4,0,0,0,32,38,1
27639,40,2,11,0,9,1,4,0,0,0,20,38,0
27640,56,4,7,2,2,0,4,1,0,0,20,38,0
27641,50,2,11,0,9,4,4,0,0,0,40,38,1
27642,55,2,9,2,0,0,4,1,6418,0,50,38,1
27643,32,1,9,2,10,0,4,1,0,0,40,38,0
27644,41,2,11,2,2,0,4,1,0,0,43,38,1
27645,28,2,10,4,0,1,4,0,0,0,52,38,0
27646,53,2,10,2,3,0,4,1,0,0,55,38,0
27647,60,1,13,5,9,4,4,0,5455,0,55,38,0
27648,21,2,10,4,7,3,4,1,0,0,20,38,0
27649,29,2,9,2,13,0,4,1,0,0,40,38,0
27650,73,2,10,2,9,0,4,1,0,2174,50,38,1
27651,43,3,13,2,11,0,4,1,0,0,45,38,1
27652,45,2,10,2,11,0,4,1,0,0,45,38,0
27653,36,2,9,0,9,3,4,0,0,0,40,38,1
27654,25,2,9,4,11,2,4,0,0,0,50,38,0
27655,38,2,10,2,5,0,2,1,0,0,40,38,0
27656,30,1,10,0,0,4,4,0,0,0,40,38,0
27657,49,2,10,2,3,0,4,1,7298,0,40,38,1
27658,41,1,9,2,2,0,4,1,0,0,40,38,0
27659,27,2,10,2,3,0,4,1,0,0,40,38,0
27660,64,2,10,2,3,0,4,1,0,0,20,38,0
27661,41,4,9,2,13,0,4,1,0,0,45,38,0
27662,37,2,13,2,3,0,4,1,0,1887,47,38,1
